Well_ID,X,Y,Z,Facies,Porosity,Permeability
7,5340.0,5660.0,-1487.75,Fractures,0.07061810385,13.03024961426047
7,5340.0,5660.0,-1488.0,Fractures,0.07141699415000001,12.949860009620085
7,5340.0,5660.0,-1488.25,Fractures,0.0686622831,12.178652871536611
7,5340.0,5660.0,-1488.5,Fractures,0.0672450517,12.232952833391485
7,5340.0,5660.0,-1488.75,Fractures,0.06775705670000001,13.35918887430529
7,5340.0,5660.0,-1489.0,Fractures,0.0683301773,11.036113537435892
7,5340.0,5660.0,-1489.25,Fractures,0.07162236620000001,10.717833465716874
7,5340.0,5660.0,-1489.5,Fractures,0.07121524689,9.59626811558491
7,5340.0,5660.0,-1489.75,Fractures,0.07162981039,11.03257303123276
7,5340.0,5660.0,-1490.0,Fractures,0.07296913552,10.360531337878594
7,5340.0,5660.0,-1490.25,Fractures,0.07266001749,10.941313969940998
7,5340.0,5660.0,-1490.5,Fractures,0.07113054383,10.827201399051962
7,5340.0,5660.0,-1490.75,Fractures,0.07261745588,9.295687955314047
7,5340.0,5660.0,-1491.0,Fractures,0.07139085193,8.68648812388006
7,5340.0,5660.0,-1491.25,Fractures,0.07141301134,9.155721370200268
7,5340.0,5660.0,-1491.5,Fractures,0.07393619382000001,9.631886787787614
7,5340.0,5660.0,-1491.75,Fractures,0.07421526378000001,9.410001916080857
7,5340.0,5660.0,-1492.0,Fractures,0.07269903634000001,8.518287459829065
7,5340.0,5660.0,-1492.25,Fractures,0.07215542288,7.7246499037512
7,5340.0,5660.0,-1492.5,Fractures,0.07170249690000001,8.090688767679989
7,5340.0,5660.0,-1492.75,Fractures,0.0694507097,8.091156119399214
7,5340.0,5660.0,-1493.0,Fractures,0.07046425444000001,9.723258396468312
7,5340.0,5660.0,-1493.25,Fractures,0.07271421267,9.970760734725378
7,5340.0,5660.0,-1493.5,Fractures,0.07443062061,8.760449201222013
7,5340.0,5660.0,-1493.75,Fractures,0.07424898487,8.540203718179585
7,5340.0,5660.0,-1494.0,Fractures,0.07321080526000001,8.632989070948312
7,5340.0,5660.0,-1494.25,Fractures,0.07512603845,9.090167213639617
7,5340.0,5660.0,-1494.5,Fractures,0.07516609184,8.89010441758475
7,5340.0,5660.0,-1494.75,Fractures,0.07453627525,8.691618170448423
7,5340.0,5660.0,-1495.0,Fractures,0.07383957886,8.833404753788669
7,5340.0,5660.0,-1495.25,Fractures,0.07353390037,8.485238000962068
7,5340.0,5660.0,-1495.5,Fractures,0.07415466883,7.834313710501206
7,5340.0,5660.0,-1495.75,Fractures,0.07249612909,9.467189524882402
7,5340.0,5660.0,-1496.0,Fractures,0.07145183259,10.68557431507364
7,5340.0,5660.0,-1496.25,Fractures,0.07114161879,10.032837927650373
7,5340.0,5660.0,-1496.5,Fractures,0.07009921470000001,10.526350545073287
7,5340.0,5660.0,-1496.75,Fractures,0.07040697761,11.953388860511197
7,5340.0,5660.0,-1497.0,Fractures,0.07196540318,11.673042820706064
7,5340.0,5660.0,-1497.25,Fractures,0.07059981168,12.329467082825593
7,5340.0,5660.0,-1497.5,Fractures,0.07012290603,12.329680374550373
7,5340.0,5660.0,-1497.75,Fractures,0.0689382978,12.759473108854538
7,5340.0,5660.0,-1498.0,Fractures,0.06967583590000001,12.028432997567169
7,5340.0,5660.0,-1498.25,Fractures,0.07077126582000001,12.855874751208441
7,5340.0,5660.0,-1498.5,Fractures,0.07237319979000001,12.93677729929812
7,5340.0,5660.0,-1498.75,Fractures,0.07194685608000001,11.128203906798765
7,5340.0,5660.0,-1499.0,Fractures,0.07135173467,12.316716086374734
7,5340.0,5660.0,-1499.25,Fractures,0.07381765657,12.990151280286844
7,5340.0,5660.0,-1499.5,Fractures,0.07504376067,12.524483197011739
7,5340.0,5660.0,-1499.75,Fractures,0.07466591476000001,12.033731465153325
7,5340.0,5660.0,-1500.0,Fractures,0.07249930668,11.901729842106004
7,5340.0,5660.0,-1500.25,Fractures,0.07349370671000001,12.270585122811477
7,5340.0,5660.0,-1500.5,Fractures,0.07466578463000001,12.13255990606017
7,5340.0,5660.0,-1500.75,Fractures,0.07230422946000001,11.615889906613583
7,5340.0,5660.0,-1501.0,Fractures,0.07230621547,10.327947493595174
7,5340.0,5660.0,-1501.25,Fractures,0.07195873938,9.967371022775987
7,5340.0,5660.0,-1501.5,Fractures,0.07197813486,9.86493966960211
7,5340.0,5660.0,-1501.75,Fractures,0.07263075943000001,9.1238992931223
7,5340.0,5660.0,-1502.0,Fractures,0.07358355803000001,10.604931930908569
7,5340.0,5660.0,-1502.25,Fractures,0.07563769739000001,12.084466683331094
7,5340.0,5660.0,-1502.5,Fractures,0.07385996936,10.28345352388813
7,5340.0,5660.0,-1502.75,Fractures,0.07474172322,10.71351005945192
7,5340.0,5660.0,-1503.0,Fractures,0.07569242505000001,10.693981829190866
7,5340.0,5660.0,-1503.25,Fractures,0.07598665262,11.346240435038835
7,5340.0,5660.0,-1503.5,Fractures,0.07520063973,11.772757959446803
7,5340.0,5660.0,-1503.75,Fractures,0.07548620683,11.0727006158848
7,5340.0,5660.0,-1504.0,Fractures,0.07538971186,12.256135806352303
7,5340.0,5660.0,-1504.25,Fractures,0.07272849876000001,12.081636606478531
7,5340.0,5660.0,-1504.5,Fractures,0.07317226598000001,12.106433915918286
7,5340.0,5660.0,-1504.75,Fractures,0.07363326925000001,12.185353863724172
7,5340.0,5660.0,-1505.0,Fractures,0.07271135735,12.359958000676805
7,5340.0,5660.0,-1505.25,Fractures,0.07386024899,12.605182047959616
7,5340.0,5660.0,-1505.5,Fractures,0.07405201771,10.941335710026395
7,5340.0,5660.0,-1505.75,Fractures,0.07380730285,10.765189836402337
7,5340.0,5660.0,-1506.0,Fractures,0.07509509676000001,11.969592647417585
7,5340.0,5660.0,-1506.25,Fractures,0.07743592525000001,11.928311515557208
7,5340.0,5660.0,-1506.5,Fractures,0.07726600069,11.999491576406866
7,5340.0,5660.0,-1506.75,Fractures,0.07883997179,11.270394507450026
7,5340.0,5660.0,-1507.0,Fractures,0.07987589447,9.757199009107978
7,5340.0,5660.0,-1507.25,Fractures,0.07935593152,9.113610705190007
7,5340.0,5660.0,-1507.5,Fractures,0.07987389091000001,10.00758727588144
7,5340.0,5660.0,-1507.75,Fractures,0.07991721289,10.96025737886335
7,5340.0,5660.0,-1508.0,Fractures,0.08060474012,12.12101571284239
7,5340.0,5660.0,-1508.25,Fractures,0.08051540230000001,10.778934393787615
7,5340.0,5660.0,-1508.5,Fractures,0.08146759081,10.929541961063858
7,5340.0,5660.0,-1508.75,Fractures,0.08034088952,11.903047279312078
7,5340.0,5660.0,-1509.0,Fractures,0.07971072115000001,10.076395733181181
7,5340.0,5660.0,-1509.25,Fractures,0.07860826343,10.284426981865643
7,5340.0,5660.0,-1509.5,Fractures,0.08017769246,10.883386248587357
7,5340.0,5660.0,-1509.75,Fractures,0.08036865141,9.461680687448425
7,5340.0,5660.0,-1510.0,Fractures,0.083236939521,10.36735522482373
7,5340.0,5660.0,-1510.25,Fractures,0.083297939486,10.204660213116574
7,5340.0,5660.0,-1510.5,Fractures,0.08282289307,11.421708197254924
7,5340.0,5660.0,-1510.75,Fractures,0.08202895281900001,10.544736573537755
7,5340.0,5660.0,-1511.0,Fractures,0.07980154097,11.532001868074763
7,5340.0,5660.0,-1511.25,Fractures,0.083859964651,11.413013489281989
7,5340.0,5660.0,-1511.5,Fractures,0.082567793732,11.304989100470642
7,5340.0,5660.0,-1511.75,Fractures,0.081927272435,11.702382863573735
7,5340.0,5660.0,-1512.0,Fractures,0.082222695706,10.386839927785509
7,5340.0,5660.0,-1512.25,Fractures,0.082170493166,10.352777120603228
7,5340.0,5660.0,-1512.5,Fractures,0.07904134101,10.089717487459739
7,5340.0,5660.0,-1512.75,Fractures,0.07952235414,9.924797511679582
7,5340.0,5660.0,-1513.0,Fractures,0.07750024561,8.795217626934585
7,5340.0,5660.0,-1513.25,Fractures,0.07811650905,8.662068147195434
7,5340.0,5660.0,-1513.5,Fractures,0.07861336151000001,8.251193932102092
7,5340.0,5660.0,-1513.75,Fractures,0.07945235902,8.247495248494296
7,5340.0,5660.0,-1514.0,Fractures,0.08101207731,9.074570837970507
7,5340.0,5660.0,-1514.25,Fractures,0.08033288776,10.052120115492555
7,5340.0,5660.0,-1514.5,Fractures,0.07987027756000001,9.73097430345649
7,5340.0,5660.0,-1514.75,Fractures,0.082132222037,10.500801346978692
7,5340.0,5660.0,-1515.0,Fractures,0.08124430281,10.807422588709985
8,2060.0,3580.0,-1485.25,Fractures,0.08473031859,10.076967590159711
8,2060.0,3580.0,-1485.5,Fractures,0.083377969683,11.543820508331057
8,2060.0,3580.0,-1485.75,Fractures,0.084176412406,11.977640358288275
8,2060.0,3580.0,-1486.0,Fractures,0.08495298207,11.235119768456276
8,2060.0,3580.0,-1486.25,Fractures,0.083472920877,12.175461860612312
8,2060.0,3580.0,-1486.5,Fractures,0.082213689696,11.386111253272578
8,2060.0,3580.0,-1486.75,Fractures,0.0830178909445,10.253383407700865
8,2060.0,3580.0,-1487.0,Fractures,0.08197118165100001,9.83384044171824
8,2060.0,3580.0,-1487.25,Fractures,0.08141329046000001,9.57484432029636
8,2060.0,3580.0,-1487.5,Fractures,0.082452224603,10.681531070972111
8,2060.0,3580.0,-1487.75,Fractures,0.083591277648,10.515075878306627
8,2060.0,3580.0,-1488.0,Fractures,0.08405812405400001,10.76951651752806
8,2060.0,3580.0,-1488.25,Fractures,0.082084278518,10.74944885167702
8,2060.0,3580.0,-1488.5,Fractures,0.082215853598,10.491858355827917
8,2060.0,3580.0,-1488.75,Fractures,0.0830146240367,11.524183607572537
8,2060.0,3580.0,-1489.0,Fractures,0.0812126937,12.63756098997246
8,2060.0,3580.0,-1489.25,Fractures,0.082229320129,12.307470603853341
8,2060.0,3580.0,-1489.5,Fractures,0.082678164356,12.698339183887617
8,2060.0,3580.0,-1489.75,Fractures,0.08370757237200001,12.82805180604026
8,2060.0,3580.0,-1490.0,Fractures,0.0830604546072,12.970283255378709
8,2060.0,3580.0,-1490.25,Fractures,0.08508197197,12.057454820601508
8,2060.0,3580.0,-1490.5,Fractures,0.08485570983,12.33789956003029
8,2060.0,3580.0,-1490.75,Fractures,0.083188092177,13.998541213366474
8,2060.0,3580.0,-1491.0,Fractures,0.082599342379,13.832628244254153
8,2060.0,3580.0,-1491.25,Fractures,0.08264904040400001,14.776242978842129
8,2060.0,3580.0,-1491.5,Fractures,0.08146584192,14.44532507441577
8,2060.0,3580.0,-1491.75,Fractures,0.08066206297,14.306022872537541
8,2060.0,3580.0,-1492.0,Fractures,0.07954637632,13.712302903763444
8,2060.0,3580.0,-1492.25,Fractures,0.07917599969,15.684922651144547
8,2060.0,3580.0,-1492.5,Fractures,0.07811844046000001,18.110024246501258
8,2060.0,3580.0,-1492.75,Fractures,0.07807070862,17.65586753211622
8,2060.0,3580.0,-1493.0,Fractures,0.07757031431,17.522311045550353
8,2060.0,3580.0,-1493.25,Fractures,0.0790810096,18.56562629816843
8,2060.0,3580.0,-1493.5,Fractures,0.07908709256,18.246753055480728
8,2060.0,3580.0,-1493.75,Fractures,0.0789162437,17.289951743221543
8,2060.0,3580.0,-1494.0,Fractures,0.07843199929,17.124339306210068
8,2060.0,3580.0,-1494.25,Fractures,0.07864770959,16.996164725416136
8,2060.0,3580.0,-1494.5,Fractures,0.07887519269,18.669029881637353
8,2060.0,3580.0,-1494.75,Fractures,0.07716255059,21.235119941966104
8,2060.0,3580.0,-1495.0,Fractures,0.07926620513,20.65194778108563
8,2060.0,3580.0,-1495.25,Fractures,0.078779134,19.822164703125956
8,2060.0,3580.0,-1495.5,Fractures,0.07839916688000001,18.700712116561636
8,2060.0,3580.0,-1495.75,Fractures,0.07943383142,20.163936948608974
8,2060.0,3580.0,-1496.0,Fractures,0.07963936506000001,18.041524860811048
8,2060.0,3580.0,-1496.25,Fractures,0.07955444113,17.856113632681502
8,2060.0,3580.0,-1496.5,Fractures,0.0778390572,16.17688584262115
8,2060.0,3580.0,-1496.75,Fractures,0.07845214760000001,15.479168915305479
8,2060.0,3580.0,-1497.0,Fractures,0.07632018361000001,15.386452412375725
8,2060.0,3580.0,-1497.25,Fractures,0.07548181725,15.098607610904054
8,2060.0,3580.0,-1497.5,Fractures,0.07366620852,13.727655410343125
8,2060.0,3580.0,-1497.75,Fractures,0.07376220364000001,13.049911348585262
8,2060.0,3580.0,-1498.0,Fractures,0.07529747946000001,12.81527882195451
8,2060.0,3580.0,-1498.25,Fractures,0.07477268974000001,12.739928162144421
8,2060.0,3580.0,-1498.5,Fractures,0.07447139069,11.933084076386471
8,2060.0,3580.0,-1498.75,Fractures,0.07612686906,12.47606899674109
8,2060.0,3580.0,-1499.0,Fractures,0.07603559437,13.881656755218215
8,2060.0,3580.0,-1499.25,Fractures,0.0740537185,14.401276417196026
8,2060.0,3580.0,-1499.5,Fractures,0.07611066053,14.906440923766699
8,2060.0,3580.0,-1499.75,Fractures,0.07497671902,14.77792150301478
8,2060.0,3580.0,-1500.0,Fractures,0.07586768598,15.50647548955644
8,2060.0,3580.0,-1500.25,Fractures,0.07512216653,20.186550603390224
8,2060.0,3580.0,-1500.5,Fractures,0.07361373805,19.836248869729964
8,2060.0,3580.0,-1500.75,Matrix,0.03047632015,0.00395545506626218
8,2060.0,3580.0,-1501.0,Matrix,0.030801638399999998,0.003924476696551606
8,2060.0,3580.0,-1501.25,Matrix,0.0305921248,0.0038867560231943474
8,2060.0,3580.0,-1501.5,Matrix,0.030528523999999998,0.003803598332843031
8,2060.0,3580.0,-1501.75,Matrix,0.03047347075,0.003749667405744897
8,2060.0,3580.0,-1502.0,Matrix,0.03052635435,0.0037443417160669024
8,2060.0,3580.0,-1502.25,Matrix,0.031088989499999997,0.0038497940222039016
8,2060.0,3580.0,-1502.5,Matrix,0.031070274999999998,0.003807809963920961
8,2060.0,3580.0,-1502.75,Matrix,0.03095598495,0.0038336572229918666
8,2060.0,3580.0,-1503.0,Matrix,0.030252986,0.0037280278229016193
8,2060.0,3580.0,-1503.25,Matrix,0.029173647499999997,0.0036798742518272328
8,2060.0,3580.0,-1503.5,Matrix,0.029429091249999997,0.003852898759856666
8,2060.0,3580.0,-1503.75,Matrix,0.02949816235,0.0037572538376914157
8,2060.0,3580.0,-1504.0,Matrix,0.02959636365,0.0037019480259731633
8,2060.0,3580.0,-1504.25,Matrix,0.02971887535,0.0036812795692293594
8,2060.0,3580.0,-1504.5,Matrix,0.03032714345,0.0037474746999446164
8,2060.0,3580.0,-1504.75,Matrix,0.030220256799999998,0.0037222180988769372
8,2060.0,3580.0,-1505.0,Matrix,0.0307812256,0.003850049581675804
8,2060.0,3580.0,-1505.25,Matrix,0.03049852405,0.0038048331938427176
8,2060.0,3580.0,-1505.5,Matrix,0.0315199655,0.003797340766802684
8,2060.0,3580.0,-1505.75,Matrix,0.0311357205,0.0037690110734794877
8,2060.0,3580.0,-1506.0,Matrix,0.030926961349999997,0.003823117313495289
8,2060.0,3580.0,-1506.25,Matrix,0.031035063499999998,0.003877341641466602
8,2060.0,3580.0,-1506.5,Matrix,0.0304901684,0.003882225106620653
8,2060.0,3580.0,-1506.75,Matrix,0.029775236,0.003991493364056337
8,2060.0,3580.0,-1507.0,Matrix,0.0304262433,0.003794965170748778
8,2060.0,3580.0,-1507.25,Matrix,0.030630322449999997,0.0038706865571586802
8,2060.0,3580.0,-1507.5,Matrix,0.0302460087,0.003889002287021346
8,2060.0,3580.0,-1507.75,Matrix,0.030791440349999998,0.003813420405421328
8,2060.0,3580.0,-1508.0,Matrix,0.0303263799,0.0038592447688231414
8,2060.0,3580.0,-1508.25,Matrix,0.031016495999999998,0.0036664561582601595
8,2060.0,3580.0,-1508.5,Matrix,0.031216207,0.003686308374538785
8,2060.0,3580.0,-1508.75,Matrix,0.0312904205,0.00363740716897256
8,2060.0,3580.0,-1509.0,Matrix,0.0310873875,0.003642843879287123
8,2060.0,3580.0,-1509.25,Matrix,0.031236979499999998,0.0036400019890774475
8,2060.0,3580.0,-1509.5,Matrix,0.0313946265,0.003744351458107081
8,2060.0,3580.0,-1509.75,Matrix,0.031790622,0.003982802176082584
8,2060.0,3580.0,-1510.0,Matrix,0.0314868615,0.00410573656006647
8,2060.0,3580.0,-1510.25,Matrix,0.031149827499999998,0.004098603014529514
8,2060.0,3580.0,-1510.5,Matrix,0.031883533,0.00404726788101733
8,2060.0,3580.0,-1510.75,Matrix,0.032226933,0.004079422154884317
8,2060.0,3580.0,-1511.0,Matrix,0.032183302,0.004088718808506099
8,2060.0,3580.0,-1511.25,Matrix,0.031159939999999997,0.0042172507782132366
8,2060.0,3580.0,-1511.5,Matrix,0.0310596905,0.004214579106900192
8,2060.0,3580.0,-1511.75,Matrix,0.0311278595,0.0041243384627900614
8,2060.0,3580.0,-1512.0,Matrix,0.03066848165,0.004060542908668831
8,2060.0,3580.0,-1512.25,Matrix,0.030513242849999997,0.004089535099719272
8,2060.0,3580.0,-1512.5,Matrix,0.0300209055,0.004186478694756003
8,2060.0,3580.0,-1512.75,Matrix,0.029718780299999997,0.004064043957152496
8,2060.0,3580.0,-1513.0,Matrix,0.030550185799999997,0.004022957573850435
8,2060.0,3580.0,-1513.25,Matrix,0.030390884349999998,0.003939116444133593
8,2060.0,3580.0,-1513.5,Matrix,0.03064357885,0.003912871309278674
8,2060.0,3580.0,-1513.75,Matrix,0.03015556995,0.003923132728387493
8,2060.0,3580.0,-1514.0,Matrix,0.0299379996,0.00383814559590857
8,2060.0,3580.0,-1514.25,Matrix,0.02973659285,0.003873015651008269
8,2060.0,3580.0,-1514.5,Matrix,0.0294227228,0.0038700788840288778
8,2060.0,3580.0,-1514.75,Matrix,0.028936995899999998,0.0038450329769696237
8,2060.0,3580.0,-1515.0,Matrix,0.0286335001,0.003786883961545796
9,7620.0,4620.0,-1485.25,Fractures,0.0702930018,12.664089287019628
9,7620.0,4620.0,-1485.5,Fractures,0.07118637246000001,11.376009094458668
9,7620.0,4620.0,-1485.75,Fractures,0.07001879345,12.757267803777316
9,7620.0,4620.0,-1486.0,Fractures,0.0663822963,12.266133853200344
9,7620.0,4620.0,-1486.25,Fractures,0.0676110719,12.026409652463139
9,7620.0,4620.0,-1486.5,Fractures,0.0654446739,11.784376614708847
9,7620.0,4620.0,-1486.75,Fractures,0.0644587422,13.485198051271176
9,7620.0,4620.0,-1487.0,Fractures,0.06412164440000001,13.56945214097323
9,7620.0,4620.0,-1487.25,Fractures,0.0633135657,13.387606863500537
9,7620.0,4620.0,-1487.5,Fractures,0.06410196110000001,11.615343711306672
9,7620.0,4620.0,-1487.75,Fractures,0.06613185390000001,10.765131073396963
9,7620.0,4620.0,-1488.0,Fractures,0.0650371252,10.586095163886604
9,7620.0,4620.0,-1488.25,Fractures,0.0647973714,12.177109205420113
9,7620.0,4620.0,-1488.5,Fractures,0.06299808300000001,12.71880251021202
9,7620.0,4620.0,-1488.75,Fractures,0.0632194756,12.7850273167858
9,7620.0,4620.0,-1489.0,Fractures,0.0649286584,10.499621118392284
9,7620.0,4620.0,-1489.25,Fractures,0.0667651593,9.846217265608587
9,7620.0,4620.0,-1489.5,Fractures,0.06585060540000001,10.453335933931383
9,7620.0,4620.0,-1489.75,Fractures,0.0651783689,12.186234255843674
9,7620.0,4620.0,-1490.0,Fractures,0.06660548420000001,12.985812295734767
9,7620.0,4620.0,-1490.25,Fractures,0.0699191868,12.968855742521567
9,7620.0,4620.0,-1490.5,Fractures,0.07054624089,12.697742090309461
9,7620.0,4620.0,-1490.75,Fractures,0.07187027581000001,13.318385020657498
9,7620.0,4620.0,-1491.0,Fractures,0.07381257656000001,12.820813848332582
9,7620.0,4620.0,-1491.25,Fractures,0.07302088228,13.292033969864375
9,7620.0,4620.0,-1491.5,Fractures,0.07362995893,14.443071309311621
9,7620.0,4620.0,-1491.75,Fractures,0.07514275606000001,15.493888791560128
9,7620.0,4620.0,-1492.0,Fractures,0.07763937603,17.307645244590724
9,7620.0,4620.0,-1492.25,Fractures,0.07742848262,18.258452182464794
9,7620.0,4620.0,-1492.5,Fractures,0.07549062423000001,16.74787267903769
9,7620.0,4620.0,-1492.75,Fractures,0.07542973886000001,17.63002956219821
9,7620.0,4620.0,-1493.0,Fractures,0.07591165315000001,17.92930907224384
9,7620.0,4620.0,-1493.25,Fractures,0.07451889737,17.077777347346423
9,7620.0,4620.0,-1493.5,Fractures,0.07508552343000001,16.091907367283262
9,7620.0,4620.0,-1493.75,Fractures,0.07516581676,15.760747184865087
9,7620.0,4620.0,-1494.0,Fractures,0.07646454315000001,14.651170925262678
9,7620.0,4620.0,-1494.25,Fractures,0.07685059492,16.73919394862679
9,7620.0,4620.0,-1494.5,Fractures,0.07665618551,19.831264192324557
9,7620.0,4620.0,-1494.75,Fractures,0.07382302401,18.751641330073713
9,7620.0,4620.0,-1495.0,Fractures,0.07435978985000001,16.947925900418575
9,7620.0,4620.0,-1495.25,Fractures,0.07467867049,18.97665501851402
9,7620.0,4620.0,-1495.5,Fractures,0.07354893422,19.474345740311367
9,7620.0,4620.0,-1495.75,Fractures,0.07543310716,19.863535728782516
9,7620.0,4620.0,-1496.0,Fractures,0.07612506752,17.31387807485957
9,7620.0,4620.0,-1496.25,Fractures,0.07738724883,16.874271890283953
9,7620.0,4620.0,-1496.5,Fractures,0.07762973328,17.03576388191095
9,7620.0,4620.0,-1496.75,Fractures,0.07807894230000001,17.399224639475605
9,7620.0,4620.0,-1497.0,Fractures,0.0759746609,16.71938070345248
9,7620.0,4620.0,-1497.25,Fractures,0.0749051808,17.686815931320545
9,7620.0,4620.0,-1497.5,Fractures,0.07776533186000001,17.84733717009223
9,7620.0,4620.0,-1497.75,Fractures,0.07775631142,19.652788062510407
9,7620.0,4620.0,-1498.0,Fractures,0.08013030278000001,19.030031155206363
9,7620.0,4620.0,-1498.25,Fractures,0.08044172818,18.08053224698147
9,7620.0,4620.0,-1498.5,Fractures,0.07986107317,18.335834808357248
9,7620.0,4620.0,-1498.75,Fractures,0.07969908862000001,18.143076115215003
9,7620.0,4620.0,-1499.0,Fractures,0.07885232738,16.653764629934876
9,7620.0,4620.0,-1499.25,Fractures,0.0794752593,16.74380329540643
9,7620.0,4620.0,-1499.5,Fractures,0.08069372382000001,16.318530866845432
9,7620.0,4620.0,-1499.75,Fractures,0.07945463909,16.1411963662917
9,7620.0,4620.0,-1500.0,Fractures,0.07997530911,15.846207876689864
9,7620.0,4620.0,-1500.25,Fractures,0.081977962451,17.324495097943327
9,7620.0,4620.0,-1500.5,Fractures,0.08004972163,17.38374570302
9,7620.0,4620.0,-1500.75,Fractures,0.08146837198000001,18.73077491623941
9,7620.0,4620.0,-1501.0,Fractures,0.083177097037,19.249797051806986
9,7620.0,4620.0,-1501.25,Fractures,0.083158971839,17.992180367576836
9,7620.0,4620.0,-1501.5,Fractures,0.08595287122,18.805252007228113
9,7620.0,4620.0,-1501.75,Fractures,0.08454298066,20.402368054725276
9,7620.0,4620.0,-1502.0,Fractures,0.08453454236,20.085054328369143
9,7620.0,4620.0,-1502.25,Fractures,0.08597615058000001,20.401587237794903
9,7620.0,4620.0,-1502.5,Fractures,0.08655592224,18.265513926397137
9,7620.0,4620.0,-1502.75,Fractures,0.08667243370000001,21.122804832457202
9,7620.0,4620.0,-1503.0,Fractures,0.08508358488000001,22.102095196793734
9,7620.0,4620.0,-1503.25,Fractures,0.08670151158,22.982128070616138
9,7620.0,4620.0,-1503.5,Fractures,0.08631685458,25.054299898694342
9,7620.0,4620.0,-1503.75,Fractures,0.08596905687,25.88957135348943
9,7620.0,4620.0,-1504.0,Fractures,0.08770009228,23.504950689340856
9,7620.0,4620.0,-1504.25,Fractures,0.08525656626,20.91749685336606
9,7620.0,4620.0,-1504.5,Fractures,0.08284533147300001,23.73765409626665
9,7620.0,4620.0,-1504.75,Fractures,0.083472755881,24.348504774304537
9,7620.0,4620.0,-1505.0,Fractures,0.0828887489848,21.323956812296483
9,7620.0,4620.0,-1505.25,Fractures,0.083658636407,22.744792492129584
9,7620.0,4620.0,-1505.5,Fractures,0.081754799849,27.342932709967396
9,7620.0,4620.0,-1505.75,Fractures,0.08454445057,27.88581684092476
9,7620.0,4620.0,-1506.0,Fractures,0.08549409381,26.17087273697012
9,7620.0,4620.0,-1506.25,Fractures,0.0876958379,25.375823228703894
9,7620.0,4620.0,-1506.5,Fractures,0.08822945449,26.728523526662485
9,7620.0,4620.0,-1506.75,Fractures,0.08835377427,30.54158977501581
9,7620.0,4620.0,-1507.0,Fractures,0.09090313030000001,32.786393902886125
9,7620.0,4620.0,-1507.25,Fractures,0.09285346947,35.36049856491696
9,7620.0,4620.0,-1507.5,Fractures,0.09439310536000001,34.522089217052404
9,7620.0,4620.0,-1507.75,Fractures,0.09442117080000001,38.21268192536561
9,7620.0,4620.0,-1508.0,Fractures,0.09434227536,37.178227169409155
9,7620.0,4620.0,-1508.25,Fractures,0.09501472545,40.90205735347272
9,7620.0,4620.0,-1508.5,Fractures,0.09648625720000001,41.220328365503086
9,7620.0,4620.0,-1508.75,Fractures,0.09549452451000001,48.78154341165506
9,7620.0,4620.0,-1509.0,Fractures,0.09753101260000001,45.568038740592165
9,7620.0,4620.0,-1509.25,Fractures,0.09524582918,44.58635285560144
9,7620.0,4620.0,-1509.5,Fractures,0.09564896737,48.15424627875903
9,7620.0,4620.0,-1509.75,Fractures,0.09451198906000001,43.69314538374631
9,7620.0,4620.0,-1510.0,Fractures,0.0962934087,39.486682988485626
9,7620.0,4620.0,-1510.25,Fractures,0.0960740025,43.824931150985726
9,7620.0,4620.0,-1510.5,Fractures,0.09365786826,40.74816350452037
9,7620.0,4620.0,-1510.75,Fractures,0.09283347495000001,42.11394616437708
9,7620.0,4620.0,-1511.0,Fractures,0.09266298554,50.79595825842539
9,7620.0,4620.0,-1511.25,Fractures,0.09260785657000001,58.756561270974494
9,7620.0,4620.0,-1511.5,Fractures,0.0940291597,58.61252669068732
9,7620.0,4620.0,-1511.75,Fractures,0.09613637650000001,60.5445248325891
9,7620.0,4620.0,-1512.0,Fractures,0.09675719020000001,57.233714235765234
9,7620.0,4620.0,-1512.25,Fractures,0.09486644043,55.991334564077476
9,7620.0,4620.0,-1512.5,Fractures,0.09545116249,57.23986145514815
9,7620.0,4620.0,-1512.75,Fractures,0.09573629877,53.57440072485254
9,7620.0,4620.0,-1513.0,Fractures,0.09666787240000001,50.86570411286739
9,7620.0,4620.0,-1513.25,Fractures,0.0977776551,54.49224102172533
9,7620.0,4620.0,-1513.5,Fractures,0.09748310630000001,52.54288936587116
9,7620.0,4620.0,-1513.75,Fractures,0.0981321131,50.63253867025359
9,7620.0,4620.0,-1514.0,Fractures,0.09864218890000001,54.09250321604936
9,7620.0,4620.0,-1514.25,Fractures,0.0989926624,56.6093545880429
9,7620.0,4620.0,-1514.5,Fractures,0.0995406605,56.68879935525326
9,7620.0,4620.0,-1514.75,Fractures,0.1013987427,51.76845840734331
9,7620.0,4620.0,-1515.0,Fractures,0.1023067173,48.48666536016149
10,8820.0,9100.0,-1485.25,Matrix,0.027582645599999997,0.004057395562111006
10,8820.0,9100.0,-1485.5,Matrix,0.0274994657,0.004022060111550314
10,8820.0,9100.0,-1485.75,Matrix,0.02716837195,0.0040179733107501454
10,8820.0,9100.0,-1486.0,Matrix,0.02679008245,0.003947555510914843
10,8820.0,9100.0,-1486.25,Matrix,0.02642413648,0.003968710293080436
10,8820.0,9100.0,-1486.5,Matrix,0.026437780469999998,0.003910725792619094
10,8820.0,9100.0,-1486.75,Matrix,0.025426530949999998,0.0038926133678144365
10,8820.0,9100.0,-1487.0,Matrix,0.02556181254,0.004039583866016722
10,8820.0,9100.0,-1487.25,Matrix,0.02546880385,0.004008919755930254
